processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
131,262,1774268114.676247,3.0973595218714585,-0.5233672437627834,1.9178277452706451,3.097359521871459,-0.5233672437627833,1.9178277452706451
132,264,1774268114.847158,3.10526493075562,-0.5156874398294037,1.9242712140389415,3.1052649307556206,-0.5156874398294036,1.9242712140389415
133,266,1774268115.019291,3.1300880872058015,-0.5076058807859632,1.9800161017479938,3.130088087205802,-0.5076058807859631,1.9800161017479938
134,268,1774268115.190068,3.151303906790729,-0.4921396346351616,2.0070683990428377,3.1513039067907296,-0.4921396346351615,2.0070683990428377
135,270,1774268115.361631,3.165566196099185,-0.48494054862804714,2.030404630912628,3.1655661960991854,-0.4849405486280471,2.030404630912628
136,272,1774268115.532524,3.162812076149354,-0.4847356465479302,2.0277869606547854,3.1628120761493546,-0.48473564654793017,2.0277869606547854
137,274,1774268115.702727,3.1769691124758723,-0.4906972875482079,2.000321283476441,3.1769691124758728,-0.49069728754820785,2.000321283476441
138,276,1774268115.87488,3.1692213861766123,-0.4845124953640521,2.001642837222599,3.1692213861766128,-0.48451249536405205,2.001642837222599
139,278,1774268116.046693,3.1904506834084017,-0.4752134784530756,1.9733055033249594,3.190450683408402,-0.47521347845307554,1.9733055033249594
140,280,1774268116.21857,3.2278366187757395,-0.4511058596806564,2.00046857285674,3.22783661877574,-0.45110585968065636,2.00046857285674
141,282,1774268116.390523,3.240515935909106,-0.4637595296268694,2.0093599547123615,3.2405159359091065,-0.46375952962686934,2.0093599547123615
142,284,1774268116.563435,3.252685956768277,-0.4757554655145375,2.0128458551150046,3.2526859567682775,-0.47575546551453746,2.0128458551150046
143,286,1774268116.735969,3.274532423473499,-0.4523912260907698,2.0349702413353707,3.2745324234734996,-0.45239122609076976,2.0349702413353707
144,288,1774268116.908133,3.263476014163243,-0.4560335418749754,2.041954409435115,3.2634760141632433,-0.45603354187497536,2.041954409435115
145,290,1774268117.080254,3.2538111232992293,-0.4580076362475008,2.0244449516331793,3.2538111232992297,-0.45800763624750074,2.0244449516331793
146,292,1774268117.253606,3.2441884809286816,-0.45820245925404346,2.026224068648399,3.244188480928682,-0.4582024592540434,2.026224068648399
147,294,1774268117.425497,3.231887254344614,-0.45036466894939814,2.024475117324294,3.2318872543446147,-0.4503646689493981,2.024475117324294
148,296,1774268117.5984,3.2220809454574786,-0.4415951828370055,2.035329607353946,3.222080945457479,-0.44159518283700544,2.035329607353946
149,298,1774268117.771344,3.222232893190976,-0.44405486650810155,2.0431455510334717,3.2222328931909763,-0.4440548665081015,2.0431455510334717
150,300,1774268117.943758,3.2416676220845577,-0.48314696485514086,2.014360618952062,3.241667622084558,-0.4831469648551408,2.014360618952062
151,302,1774268118.117715,3.236107021058222,-0.4721889314921389,2.0115582579353766,3.2361070210582223,-0.47218893149213886,2.0115582579353766
152,304,1774268118.290124,3.2078611282175054,-0.4654640157331268,2.013810904619822,3.207861128217506,-0.46546401573312673,2.013810904619822
153,306,1774268118.46362,3.1993770617351323,-0.4709489214551779,2.017524382116788,3.1993770617351327,-0.47094892145517786,2.017524382116788
154,308,1774268118.637009,3.1808323648580648,-0.4804398121245619,2.018076540008043,3.180832364858065,-0.4804398121245618,2.018076540008043
155,310,1774268118.810997,3.190908381656172,-0.48331412346884656,2.0101139330389333,3.1909083816561723,-0.4833141234688465,2.0101139330389333
156,312,1774268118.985422,3.1801211413281694,-0.4688892915874235,2.0494213008130386,3.18012114132817,-0.46888929158742343,2.0494213008130386
157,314,1774268119.159954,3.218773075118318,-0.47208411819727414,2.059007928748418,3.2187730751183183,-0.4720841181972741,2.059007928748418
158,316,1774268119.333528,3.2261439689520266,-0.4784614083777778,2.0606948647114973,3.226143968952027,-0.47846140837777773,2.0606948647114973
159,318,1774268119.5064,3.2224079961229224,-0.4741997347384532,2.076783946332726,3.222407996122923,-0.47419973473845317,2.076783946332726
