processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
1380,2760,1774268328.060193,-6.44708643872958,4.745939619512577,-1.9169676205251753,-3.3034058995900124,3.894009794462422,-1.914949312518788
1381,2762,1774268328.22988,-6.440293627385963,4.743894784630395,-1.9303618553482889,-3.296527851912334,3.8919745994603887,-1.9283351300043743
1382,2764,1774268328.398936,-6.440046923673939,4.710799203666009,-1.9548250896611883,-3.2961326710056005,3.8588755145144846,-1.9527899469797465
1383,2766,1774268328.566637,-6.457277852827937,4.728166042437848,-1.943477602527212,-3.3133176517813485,3.8762030323231613,-1.941434042508243
1384,2768,1774268328.73606,-6.4415697330437265,4.744658580148331,-1.952487849087953,-3.2975621502344,3.892723550038273,-1.9504358717314567
1385,2770,1774268328.904717,-6.437030316734688,4.7676168286280145,-1.9496419053342748,-3.2929889280940023,3.9156870164128708,-1.9475815106402512
1386,2772,1774268329.075099,-6.446276946901889,4.751454469428633,-1.923105462066783,-3.302121175996233,3.899501513393925,-1.9210366500352318
1387,2774,1774268329.24436,-6.407655161496026,4.681426893086239,-1.851082155180547,-3.26327294840114,3.8295501876136377,-1.849004925811469
1388,2776,1774268329.414024,-6.407246820956214,4.681482706919342,-1.8509540924544396,-3.2627830736522596,3.829603052194491,-1.8488684457478342
1389,2778,1774268329.583122,-6.407099325463444,4.694254086565953,-1.8877593197882834,-3.2625806710675063,3.842370915025051,-1.8856652557441507
1390,2780,1774268329.753624,-6.4140486927843305,4.689882726673648,-1.9310249390969823,-3.269439287898778,3.837981156896024,-1.9289224577153223
1391,2782,1774268329.922433,-6.427859110072805,4.678633430083084,-1.928532532893466,-3.2831443465032315,3.8266988772548856,-1.9264216341742788
1392,2784,1774268330.091579,-6.461376966537375,4.724979314589967,-1.9293163016081638,-3.316678672001801,3.8729696506816946,-1.9271969855514495
1393,2786,1774268330.261248,-6.474167753479488,4.768419307015139,-1.914832907861609,-3.3294805704990433,3.9163780740010674,-1.9127051744673675
1394,2788,1774268330.428969,-6.481528388821996,4.786972749334507,-1.9015440652301965,-3.336724717039902,3.934911708434048,-1.8994389115799686
1395,2790,1774268330.596917,-6.492922418560298,4.785770420099054,-1.901572199924533,-3.3479602659332692,3.9336815460498262,-1.8994896260183192
1396,2792,1774268330.765988,-6.50871806217971,4.796560604896296,-1.9136181703324475,-3.363622175912466,3.9444353169615067,-1.9115581761702474
1397,2794,1774268330.934677,-6.509355054800895,4.802333400215361,-1.9261636750162074,-3.3641147547288344,3.950203305128276,-1.9241262605980214
1398,2796,1774268331.103346,-6.490266396616245,4.793007261321227,-1.9437700750232179,-3.3448510369813875,3.940912160483334,-1.9417552403490457
1399,2798,1774268331.273161,-6.493627670757712,4.780227909554621,-1.9308942614350784,-3.348030743443469,3.9281222185423115,-1.92890200650492
1400,2800,1774268331.441941,-6.507524150707415,4.762854394079811,-1.9129764067699828,-3.361737160367746,3.9107175190976413,-1.9110067315838384
